Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-03-10,7.269999980926514,7.380000114440918,6.429999828338623,6.619999885559082,6.619999885559082,15279100,0.0,0.0
2025-03-11,6.769999980926514,7.179999828338623,6.460000038146973,7.050000190734863,7.050000190734863,10740400,0.0,0.0
2025-03-12,7.329999923706055,7.400000095367432,6.684999942779541,7.039999961853027,7.039999961853027,10040300,0.0,0.0
2025-03-13,7.159999847412109,7.264999866485596,6.724999904632568,6.75,6.75,11623800,0.0,0.0
2025-03-14,6.920000076293945,7.295000076293945,6.849999904632568,7.210000038146973,7.210000038146973,11249600,0.0,0.0
2025-03-17,7.230000019073486,7.474999904632568,6.909999847412109,7.349999904632568,7.349999904632568,9791200,0.0,0.0
2025-03-18,7.099999904632568,7.14300012588501,6.579999923706055,6.590000152587891,6.590000152587891,11908600,0.0,0.0
2025-03-19,6.730000019073486,7.400000095367432,6.730000019073486,7.199999809265137,7.199999809265137,14726400,0.0,0.0
2025-03-20,7.119999885559082,7.46999979019165,7.073999881744385,7.210000038146973,7.210000038146973,10067800,0.0,0.0
2025-03-21,6.989999771118164,7.190000057220459,6.900000095367432,7.150000095367432,7.150000095367432,8308800,0.0,0.0
2025-03-24,7.400000095367432,7.730000019073486,7.400000095367432,7.690000057220459,7.690000057220459,14158800,0.0,0.0
2025-03-25,7.670000076293945,7.670000076293945,7.230000019073486,7.400000095367432,7.400000095367432,11561700,0.0,0.0
2025-03-26,7.349999904632568,7.389999866485596,6.659999847412109,6.710000038146973,6.710000038146973,14025200,0.0,0.0
2025-03-27,6.510000228881836,6.769999980926514,6.300000190734863,6.460000038146973,6.460000038146973,9697300,0.0,0.0
2025-03-28,6.320000171661377,6.394999980926514,5.965000152587891,6.070000171661377,6.070000171661377,13708500,0.0,0.0
2025-03-31,5.800000190734863,6.139999866485596,5.659999847412109,6.090000152587891,6.090000152587891,11729900,0.0,0.0
2025-04-01,6.177999973297119,6.677999973297119,5.909999847412109,6.639999866485596,6.639999866485596,15518400,0.0,0.0
2025-04-02,6.420000076293945,6.78000020980835,6.409999847412109,6.760000228881836,6.760000228881836,14876100,0.0,0.0
2025-04-03,6.03000020980835,6.289999961853027,5.949999809265137,6.039999961853027,6.039999961853027,10325200,0.0,0.0
2025-04-04,5.760000228881836,6.014999866485596,5.150000095367432,5.940000057220459,5.940000057220459,20376600,0.0,0.0
2025-04-07,5.239999771118164,6.420000076293945,5.230000019073486,5.880000114440918,5.880000114440918,13632000,0.0,0.0
2025-04-08,6.175000190734863,6.199999809265137,5.190000057220459,5.300000190734863,5.300000190734863,16667900,0.0,0.0
2025-04-09,5.28000020980835,6.179999828338623,5.125,5.900000095367432,5.900000095367432,27012200,0.0,0.0
