Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-10-27 09:30:00,25697.298828125,25724.509765625,25658.11328125,25698.3125,25698.3125,0,0.0,0.0
2025-10-27 10:30:00,25721.853515625,25754.658203125,25706.771484375,25754.275390625,25754.275390625,201840519,0.0,0.0
2025-10-27 11:30:00,25751.3125,25764.404296875,25744.087890625,25755.751953125,25755.751953125,126601150,0.0,0.0
2025-10-27 12:30:00,25756.470703125,25771.62109375,25749.951171875,25756.416015625,25756.416015625,0,0.0,0.0
2025-10-27 13:30:00,25755.783203125,25788.041015625,25755.7734375,25784.662109375,25784.662109375,845390913,0.0,0.0
2025-10-27 14:30:00,25784.033203125,25797.923828125,25775.53515625,25778.61328125,25778.61328125,110087734,0.0,0.0
2025-10-27 15:30:00,25781.361328125,25837.025390625,25779.775390625,25828.2890625,25828.2890625,120656353,0.0,0.0
2025-10-28 09:30:00,25925.060546875,25946.5703125,25886.900390625,25902.740234375,25902.740234375,0,0.0,0.0
2025-10-28 10:30:00,25900.822265625,25910.58984375,25870.26953125,25903.1484375,25903.1484375,141786581,0.0,0.0
2025-10-28 11:30:00,25903.3125,25947.525390625,25869.650390625,25946.904296875,25946.904296875,135003987,0.0,0.0
2025-10-28 12:30:00,25946.345703125,25995.443359375,25945.587890625,25983.337890625,25983.337890625,151875780,0.0,0.0
2025-10-28 13:30:00,25988.37890625,26039.751953125,25985.869140625,26039.326171875,26039.326171875,163106770,0.0,0.0
2025-10-28 14:30:00,26037.419921875,26079.673828125,26030.134765625,26079.673828125,26079.673828125,158730085,0.0,0.0
2025-10-28 15:30:00,26076.375,26083.5078125,26016.859375,26024.654296875,26024.654296875,137350000,0.0,0.0
2025-10-29 09:30:00,26147.720703125,26179.0,26116.345703125,26153.798828125,26153.798828125,0,0.0,0.0
2025-10-29 10:30:00,26156.21484375,26162.189453125,26099.818359375,26112.779296875,26112.779296875,182792268,0.0,0.0
2025-10-29 11:30:00,26104.138671875,26110.052734375,26064.205078125,26106.916015625,26106.916015625,141003933,0.0,0.0
2025-10-29 12:30:00,26110.818359375,26125.619140625,26080.65234375,26081.2578125,26081.2578125,109234576,0.0,0.0
2025-10-29 13:30:00,26084.23046875,26125.947265625,26072.466796875,26090.982421875,26090.982421875,114536155,0.0,0.0
2025-10-29 14:30:00,26096.689453125,26129.341796875,25916.248046875,26048.294921875,26048.294921875,194627082,0.0,0.0
2025-10-29 15:30:00,26049.0078125,26131.927734375,26022.416015625,26116.376953125,26116.376953125,113169000,0.0,0.0
2025-10-30 09:30:00,25943.92578125,26031.68359375,25805.890625,25879.6015625,25879.6015625,336148977,0.0,0.0
2025-10-30 10:30:00,25887.724609375,25951.158203125,25838.740234375,25915.330078125,25915.330078125,169952247,0.0,0.0
2025-10-30 11:30:00,25916.92578125,25954.7578125,25830.45703125,25942.75,25942.75,135861246,0.0,0.0
2025-10-30 12:30:00,25942.728515625,25942.728515625,25863.880859375,25922.298828125,25922.298828125,111367775,0.0,0.0
2025-10-30 13:30:00,25921.86328125,25932.9296875,25849.6640625,25859.892578125,25859.892578125,111213705,0.0,0.0
2025-10-30 14:30:00,25860.314453125,25882.33203125,25744.12890625,25787.046875,25787.046875,132998585,0.0,0.0
2025-10-30 15:30:00,25788.208984375,25818.8359375,25733.064453125,25737.0390625,25737.0390625,134018000,0.0,0.0
2025-10-31 09:30:00,26053.580078125,26060.380859375,25928.185546875,25970.857421875,25970.857421875,0,0.0,0.0
2025-10-31 10:30:00,25968.130859375,26042.986328125,25963.970703125,26000.810546875,26000.810546875,166466068,0.0,0.0
