Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-03-05,23.040000915527344,24.375,22.25,24.1200008392334,24.1200008392334,6891600,0.0,0.0
2025-03-06,23.290000915527344,24.280000686645508,21.739999771118164,22.389999389648438,22.389999389648438,7825200,0.0,0.0
2025-03-07,22.959999084472656,23.424999237060547,21.559999465942383,23.079999923706055,23.079999923706055,5728200,0.0,0.0
2025-03-10,22.3799991607666,23.290000915527344,22.040000915527344,22.6200008392334,22.6200008392334,5498000,0.0,0.0
2025-03-11,22.690000534057617,25.229999542236328,22.6200008392334,25.0,25.0,6878900,0.0,0.0
2025-03-12,25.489999771118164,25.860000610351562,24.200000762939453,24.549999237060547,24.549999237060547,5797000,0.0,0.0
2025-03-13,24.5,24.631000518798828,23.65999984741211,23.93000030517578,23.93000030517578,4921800,0.0,0.0
2025-03-14,24.3700008392334,25.06999969482422,24.01300048828125,24.469999313354492,24.469999313354492,4503900,0.0,0.0
2025-03-17,24.399999618530273,25.280000686645508,24.06999969482422,24.190000534057617,24.190000534057617,4470900,0.0,0.0
2025-03-18,23.25,24.0,22.389999389648438,23.809999465942383,23.809999465942383,5423500,0.0,0.0
2025-03-19,23.645000457763672,25.155000686645508,23.299999237060547,24.309999465942383,24.309999465942383,4565100,0.0,0.0
2025-03-20,25.200000762939453,26.530000686645508,24.549999237060547,25.40999984741211,25.40999984741211,11365400,0.0,0.0
2025-03-21,25.0,25.148000717163086,23.229999542236328,23.950000762939453,23.950000762939453,7839400,0.0,0.0
2025-03-24,24.489999771118164,24.540000915527344,23.0049991607666,23.030000686645508,23.030000686645508,5738000,0.0,0.0
2025-03-25,23.0,23.75,22.809999465942383,23.110000610351562,23.110000610351562,3695700,0.0,0.0
2025-03-26,23.079999923706055,23.68000030517578,22.065000534057617,22.280000686645508,22.280000686645508,4816800,0.0,0.0
2025-03-27,22.0,22.110000610351562,21.1299991607666,21.989999771118164,21.989999771118164,4480000,0.0,0.0
2025-03-28,21.420000076293945,22.030000686645508,20.030000686645508,20.329999923706055,20.329999923706055,7790900,0.0,0.0
2025-03-31,19.5,20.049999237060547,19.18000030517578,19.65999984741211,19.65999984741211,6767400,0.0,0.0
2025-04-01,19.860000610351562,21.3799991607666,19.719999313354492,21.239999771118164,21.239999771118164,6294400,0.0,0.0
2025-04-02,20.549999237060547,21.579999923706055,20.3799991607666,21.1200008392334,21.1200008392334,3612100,0.0,0.0
2025-04-03,19.450000762939453,20.097000122070312,18.59000015258789,19.34000015258789,19.34000015258789,6468400,0.0,0.0
2025-04-04,18.110000610351562,18.1299991607666,15.800000190734863,16.600000381469727,16.600000381469727,16343600,0.0,0.0
2025-04-07,15.5,18.5,15.300000190734863,17.239999771118164,17.239999771118164,10308000,0.0,0.0
2025-04-08,18.56999969482422,18.56999969482422,16.360000610351562,17.020000457763672,17.020000457763672,8092300,0.0,0.0
2025-04-09,15.979999542236328,18.610000610351562,15.149999618530273,17.8700008392334,17.8700008392334,13333300,0.0,0.0
2025-04-10,17.329999923706055,17.808000564575195,16.31399917602539,16.850000381469727,16.850000381469727,8235900,0.0,0.0
