Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-03 09:30:00,56.529998779296875,56.619998931884766,56.08000183105469,56.084999084472656,56.084999084472656,1520653,0.346,0.0,0.0
2025-11-03 10:30:00,56.09000015258789,56.290000915527344,56.063899993896484,56.26089859008789,56.26089859008789,1164052,0.0,0.0,0.0
2025-11-03 11:30:00,56.26580047607422,56.32500076293945,56.25450134277344,56.27519989013672,56.27519989013672,739937,0.0,0.0,0.0
2025-11-03 12:30:00,56.27170181274414,56.35850143432617,56.27000045776367,56.32509994506836,56.32509994506836,684486,0.0,0.0,0.0
2025-11-03 13:30:00,56.32500076293945,56.425498962402344,56.32500076293945,56.41510009765625,56.41510009765625,616559,0.0,0.0,0.0
2025-11-03 14:30:00,56.419898986816406,56.439998626708984,56.37009811401367,56.3849983215332,56.3849983215332,527535,0.0,0.0,0.0
2025-11-03 15:30:00,56.38349914550781,56.38999938964844,56.34000015258789,56.3650016784668,56.3650016784668,392315,0.0,0.0,0.0
2025-11-04 09:30:00,56.22999954223633,56.40999984741211,56.189998626708984,56.400001525878906,56.400001525878906,1055580,0.0,0.0,0.0
2025-11-04 10:30:00,56.40999984741211,56.470001220703125,56.37009811401367,56.40599822998047,56.40599822998047,881759,0.0,0.0,0.0
2025-11-04 11:30:00,56.400001525878906,56.46500015258789,56.34989929199219,56.399898529052734,56.399898529052734,840033,0.0,0.0,0.0
2025-11-04 12:30:00,56.39149856567383,56.400001525878906,56.29999923706055,56.30509948730469,56.30509948730469,542991,0.0,0.0,0.0
2025-11-04 13:30:00,56.30500030517578,56.400001525878906,56.29999923706055,56.39500045776367,56.39500045776367,758666,0.0,0.0,0.0
2025-11-04 14:30:00,56.39459991455078,56.400001525878906,56.31999969482422,56.38420104980469,56.38420104980469,1097001,0.0,0.0,0.0
2025-11-04 15:30:00,56.3849983215332,56.41999816894531,56.34000015258789,56.380001068115234,56.380001068115234,452190,0.0,0.0,0.0
2025-11-05 09:30:00,56.34000015258789,56.474300384521484,56.29499816894531,56.40650177001953,56.40650177001953,1662217,0.0,0.0,0.0
2025-11-05 10:30:00,56.40449905395508,56.429901123046875,56.29999923706055,56.35499954223633,56.35499954223633,903665,0.0,0.0,0.0
2025-11-05 11:30:00,56.35499954223633,56.58549880981445,56.35240173339844,56.58549880981445,56.58549880981445,718502,0.0,0.0,0.0
2025-11-05 12:30:00,56.584999084472656,56.6156005859375,56.529998779296875,56.54999923706055,56.54999923706055,865331,0.0,0.0,0.0
2025-11-05 13:30:00,56.54999923706055,56.58000183105469,56.5,56.54499816894531,56.54499816894531,692472,0.0,0.0,0.0
2025-11-05 14:30:00,56.54499816894531,56.59000015258789,56.529998779296875,56.560001373291016,56.560001373291016,539201,0.0,0.0,0.0
2025-11-05 15:30:00,56.56010055541992,56.58000183105469,56.470001220703125,56.470001220703125,56.470001220703125,409720,0.0,0.0,0.0
2025-11-06 09:30:00,56.43000030517578,56.470001220703125,56.2599983215332,56.34429931640625,56.34429931640625,1097592,0.0,0.0,0.0
2025-11-06 10:30:00,56.341400146484375,56.3650016784668,56.209999084472656,56.27000045776367,56.27000045776367,1004139,0.0,0.0,0.0
2025-11-06 11:30:00,56.26499938964844,56.28990173339844,56.174198150634766,56.220001220703125,56.220001220703125,1119472,0.0,0.0,0.0
2025-11-06 12:30:00,56.22010040283203,56.27000045776367,56.130001068115234,56.199100494384766,56.199100494384766,590058,0.0,0.0,0.0
