Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,632.4566040039062,70511000,0.0,0.0,0.0
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,632.6659545898438,71307100,0.0,0.0,0.0
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,635.3385620117188,56865400,0.0,0.0,0.0
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,635.1790161132812,54917100,0.0,0.0,0.0
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,633.503662109375,60556300,0.0,0.0,0.0
2025-07-30,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,632.7058715820312,80418900,0.0,0.0,0.0
2025-07-31,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,630.3324584960938,103385200,0.0,0.0,0.0
2025-08-01,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,620.0010375976562,140103600,0.0,0.0,0.0
2025-08-04,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,629.4249267578125,73218000,0.0,0.0,0.0
2025-08-05,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,626.2337646484375,68051400,0.0,0.0,0.0
2025-08-06,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,631.030517578125,64357500,0.0,0.0,0.0
2025-08-07,636.239990234375,636.97998046875,629.1099853515625,632.25,630.501953125,74205800,0.0,0.0,0.0
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,635.4183349609375,64051600,0.0,0.0,0.0
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,634.1618041992188,58742300,0.0,0.0,0.0
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,640.9131469726562,64730800,0.0,0.0,0.0
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,643.1070556640625,60092800,0.0,0.0,0.0
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,643.1668701171875,59327500,0.0,0.0,0.0
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,641.6610717773438,68592500,0.0,0.0,0.0
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,641.5214233398438,43804900,0.0,0.0,0.0
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,638.0410766601562,69750700,0.0,0.0,0.0
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,636.3457641601562,88890300,0.0,0.0,0.0
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,633.7928466796875,54805800,0.0,0.0,0.0
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,643.52587890625,84083200,0.0,0.0,0.0
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,640.6936645507812,51274300,0.0,0.0,0.0
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,643.3762817382812,51581600,0.0,0.0,0.0
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,644.8422241210938,48341100,0.0,0.0,0.0
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,647.1258544921875,61519500,0.0,0.0,0.0
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,643.2666015625,74522200,0.0,0.0,0.0
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,638.4998168945312,81983500,0.0,0.0,0.0
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,641.960205078125,70820900,0.0,0.0,0.0
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,647.3253173828125,65219200,0.0,0.0,0.0
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,645.4505004882812,85178900,0.0,0.0,0.0
