Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-10,57.4900016784668,57.65999984741211,57.04999923706055,57.16999816894531,57.16999816894531,3830200,0.0,0.0,0.0
2025-03-11,57.65999984741211,57.88999938964844,57.65800094604492,57.81999969482422,57.81999969482422,4621100,0.0,0.0,0.0
2025-03-12,57.66999816894531,58.25,57.64500045776367,58.06999969482422,58.06999969482422,3351400,0.0,0.0,0.0
2025-03-13,58.34000015258789,59.130001068115234,58.33000183105469,59.08000183105469,59.08000183105469,4105800,0.0,0.0,0.0
2025-03-14,59.349998474121094,59.349998474121094,59.0099983215332,59.119998931884766,59.119998931884766,4954200,0.0,0.0,0.0
2025-03-17,59.18000030517578,59.45000076293945,59.15700149536133,59.439998626708984,59.439998626708984,2056400,0.0,0.0,0.0
2025-03-18,60.130001068115234,60.189998626708984,59.91999816894531,60.16999816894531,60.16999816894531,3817200,0.0,0.0,0.0
2025-03-19,60.11000061035156,60.45000076293945,59.939998626708984,60.400001525878906,60.400001525878906,4118300,0.0,0.0,0.0
2025-03-20,60.040000915527344,60.334999084472656,60.01499938964844,60.310001373291016,60.310001373291016,3967000,0.0,0.0,0.0
2025-03-21,60.01499938964844,60.029998779296875,59.41999816894531,59.83000183105469,59.83000183105469,4358500,0.0,0.0,0.0
2025-03-24,59.91999816894531,59.94200134277344,59.470001220703125,59.54999923706055,59.54999923706055,1738600,0.0,0.0,0.0
2025-03-25,59.900001525878906,60.1349983215332,59.775001525878906,59.83000183105469,59.83000183105469,2456500,0.0,0.0,0.0
2025-03-26,59.93000030517578,59.93000030517578,59.68000030517578,59.779998779296875,59.779998779296875,1817700,0.0,0.0,0.0
2025-03-27,60.29999923706055,60.59000015258789,60.06999969482422,60.560001373291016,60.560001373291016,2319500,0.0,0.0,0.0
2025-03-28,60.959999084472656,61.13999938964844,60.7599983215332,61.029998779296875,61.029998779296875,2332100,0.0,0.0,0.0
2025-03-31,61.77000045776367,61.95000076293945,61.39500045776367,61.88999938964844,61.88999938964844,5109300,0.0,0.0,0.0
2025-04-01,62.06999969482422,62.11000061035156,61.41999816894531,61.790000915527344,61.790000915527344,8674400,0.0,0.0,0.0
2025-04-02,61.91999816894531,62.084999084472656,61.7400016784668,61.869998931884766,61.869998931884766,3720300,0.0,0.0,0.0
2025-04-03,60.70000076293945,62.084999084472656,60.66999816894531,61.540000915527344,61.540000915527344,7017300,0.0,0.0,0.0
2025-04-04,60.93000030517578,61.02000045776367,59.72999954223633,60.150001525878906,60.150001525878906,10127600,0.0,0.0,0.0
2025-04-07,59.88999938964844,60.16999816894531,58.55500030517578,58.959999084472656,58.959999084472656,8832200,0.0,0.0,0.0
2025-04-08,59.599998474121094,59.78499984741211,58.91999816894531,59.11000061035156,59.11000061035156,5997200,0.0,0.0,0.0
2025-04-09,60.630001068115234,61.38999938964844,60.380001068115234,61.2599983215332,61.2599983215332,9437600,0.0,0.0,0.0
2025-04-10,62.04999923706055,62.90999984741211,61.71200180053711,62.79999923706055,62.79999923706055,7930500,0.0,0.0,0.0
2025-04-11,64.0,64.27999877929688,63.7599983215332,64.01000213623047,64.01000213623047,9028800,0.0,0.0,0.0
2025-04-14,63.5,63.709999084472656,63.279998779296875,63.630001068115234,63.630001068115234,3745200,0.0,0.0,0.0
2025-04-15,63.810001373291016,64.0199966430664,63.6150016784668,64.0,64.0,3367100,0.0,0.0,0.0
2025-04-16,65.44000244140625,66.20999908447266,65.2750015258789,66.08000183105469,66.08000183105469,9942000,0.0,0.0,0.0
2025-04-17,65.75499725341797,65.9800033569336,65.04499816894531,65.77999877929688,65.77999877929688,6323400,0.0,0.0,0.0
2025-04-21,67.69000244140625,67.94999694824219,67.45700073242188,67.81999969482422,67.81999969482422,6146000,0.0,0.0,0.0
2025-04-22,68.2300033569336,68.2300033569336,66.68000030517578,66.8499984741211,66.8499984741211,7838500,0.0,0.0,0.0
2025-04-23,65.3499984741211,65.45999908447266,64.58000183105469,65.26000213623047,65.26000213623047,12402900,0.0,0.0,0.0
2025-04-24,65.95999908447266,66.2699966430664,65.4749984741211,66.19000244140625,66.19000244140625,3466600,0.0,0.0,0.0
2025-04-25,64.81999969482422,65.5999984741211,64.66999816894531,65.44000244140625,65.44000244140625,3798600,0.0,0.0,0.0
2025-04-28,65.38999938964844,66.41000366210938,65.0999984741211,66.37999725341797,66.37999725341797,3021100,0.0,0.0,0.0
2025-04-29,65.70999908447266,65.94000244140625,65.3499984741211,65.7699966430664,65.7699966430664,3335700,0.0,0.0,0.0
2025-04-30,65.44000244140625,65.75,65.19999694824219,65.26000213623047,65.26000213623047,2703900,0.0,0.0,0.0
2025-05-01,63.90999984741211,64.0199966430664,63.45500183105469,63.91999816894531,63.91999816894531,4227100,0.0,0.0,0.0
2025-05-02,64.5199966430664,64.63999938964844,63.816001892089844,64.05000305175781,64.05000305175781,2587800,0.0,0.0,0.0
2025-05-05,65.73999786376953,66.0999984741211,65.47000122070312,65.91999816894531,65.91999816894531,1898900,0.0,0.0,0.0
2025-05-06,67.23999786376953,67.81999969482422,66.91000366210938,67.80999755859375,67.80999755859375,4791900,0.0,0.0,0.0
