Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-11-03 09:30:00,47697.328125,47697.328125,47161.0,47169.1796875,47169.1796875,0,0.0,0.0
2025-11-03 10:30:00,47171.73828125,47393.71875,47135.9609375,47353.83984375,47353.83984375,65741832,0.0,0.0
2025-11-03 11:30:00,47353.9296875,47434.87890625,47321.98828125,47353.7890625,47353.7890625,58486921,0.0,0.0
2025-11-03 12:30:00,47353.01953125,47403.171875,47326.98046875,47336.578125,47336.578125,52319706,0.0,0.0
2025-11-03 13:30:00,47335.921875,47412.9609375,47335.921875,47394.98046875,47394.98046875,52589810,0.0,0.0
2025-11-03 14:30:00,47395.21875,47408.96875,47325.1796875,47351.5390625,47351.5390625,55511517,0.0,0.0
2025-11-03 15:30:00,47351.609375,47352.359375,47283.01953125,47336.55859375,47336.55859375,59773000,0.0,0.0
2025-11-04 09:30:00,47148.0390625,47267.7109375,46877.05859375,47245.6796875,47245.6796875,0,0.0,0.0
2025-11-04 10:30:00,47246.2890625,47274.8984375,47129.69921875,47175.828125,47175.828125,59000024,0.0,0.0
2025-11-04 11:30:00,47175.98046875,47211.5390625,47063.390625,47114.1796875,47114.1796875,52862196,0.0,0.0
2025-11-04 12:30:00,47113.66015625,47143.62109375,47028.55859375,47040.05078125,47040.05078125,43020180,0.0,0.0
2025-11-04 13:30:00,47039.390625,47095.75,47001.98828125,47070.62109375,47070.62109375,42953938,0.0,0.0
2025-11-04 14:30:00,47070.640625,47098.23828125,46981.55078125,47098.01171875,47098.01171875,49593020,0.0,0.0
2025-11-04 15:30:00,47099.01171875,47147.421875,47049.671875,47089.0390625,47089.0390625,65211792,0.0,0.0
2025-11-05 09:30:00,47097.30859375,47278.26171875,47041.30859375,47175.44140625,47175.44140625,0,0.0,0.0
2025-11-05 10:30:00,47175.0,47201.140625,47044.8984375,47126.46875,47126.46875,54257066,0.0,0.0
2025-11-05 11:30:00,47124.75,47397.44921875,47124.75,47393.1796875,47393.1796875,44587609,0.0,0.0
2025-11-05 12:30:00,47393.19921875,47460.359375,47362.3515625,47383.890625,47383.890625,33304931,0.0,0.0
