Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-03 09:30:00,55.89500045776367,55.93000030517578,55.551300048828125,55.561100006103516,55.561100006103516,982931,0.0,0.0,0.0
2025-11-03 10:30:00,55.55500030517578,55.68000030517578,55.52450180053711,55.59000015258789,55.59000015258789,444084,0.0,0.0,0.0
2025-11-03 11:30:00,55.59830093383789,55.75,55.589900970458984,55.68579864501953,55.68579864501953,216419,0.0,0.0,0.0
2025-11-03 12:30:00,55.68009948730469,55.790000915527344,55.68009948730469,55.755001068115234,55.755001068115234,180076,0.0,0.0,0.0
2025-11-03 13:30:00,55.77000045776367,55.79999923706055,55.676300048828125,55.68989944458008,55.68989944458008,170455,0.0,0.0,0.0
2025-11-03 14:30:00,55.709999084472656,55.73849868774414,55.6349983215332,55.69580078125,55.69580078125,149241,0.0,0.0,0.0
2025-11-03 15:30:00,55.689998626708984,55.709999084472656,55.650001525878906,55.70000076293945,55.70000076293945,141093,0.0,0.0,0.0
2025-11-04 09:30:00,55.07500076293945,55.349998474121094,54.935001373291016,55.31449890136719,55.31449890136719,1096060,0.0,0.0,0.0
2025-11-04 10:30:00,55.310001373291016,55.3578987121582,55.099998474121094,55.154998779296875,55.154998779296875,299231,0.0,0.0,0.0
2025-11-04 11:30:00,55.141700744628906,55.189998626708984,54.91999816894531,55.040000915527344,55.040000915527344,339569,0.0,0.0,0.0
2025-11-04 12:30:00,55.040000915527344,55.064701080322266,54.86000061035156,54.880001068115234,54.880001068115234,397812,0.0,0.0,0.0
2025-11-04 13:30:00,54.87990188598633,54.994998931884766,54.84000015258789,54.94499969482422,54.94499969482422,264542,0.0,0.0,0.0
2025-11-04 14:30:00,54.95000076293945,54.95000076293945,54.79499816894531,54.880001068115234,54.880001068115234,399357,0.0,0.0,0.0
2025-11-04 15:30:00,54.880001068115234,54.92499923706055,54.744998931884766,54.790000915527344,54.790000915527344,249322,0.0,0.0,0.0
2025-11-05 09:30:00,54.779998779296875,55.08980178833008,54.65999984741211,55.0265007019043,55.0265007019043,789148,0.0,0.0,0.0
2025-11-05 10:30:00,55.040000915527344,55.150001525878906,54.9901008605957,55.13999938964844,55.13999938964844,265561,0.0,0.0,0.0
2025-11-05 11:30:00,55.14500045776367,55.2400016784668,55.11970138549805,55.224998474121094,55.224998474121094,270819,0.0,0.0,0.0
2025-11-05 12:30:00,55.225799560546875,55.29349899291992,55.21989822387695,55.28929901123047,55.28929901123047,214467,0.0,0.0,0.0
2025-11-05 13:30:00,55.28499984741211,55.36000061035156,55.278499603271484,55.3302001953125,55.3302001953125,215586,0.0,0.0,0.0
2025-11-05 14:30:00,55.3302001953125,55.369998931884766,55.290000915527344,55.30500030517578,55.30500030517578,201936,0.0,0.0,0.0
2025-11-05 15:30:00,55.29999923706055,55.29999923706055,55.124298095703125,55.130001068115234,55.130001068115234,144009,0.0,0.0,0.0
2025-11-06 09:30:00,55.02000045776367,55.025001525878906,54.529998779296875,54.71989822387695,54.71989822387695,871879,0.0,0.0,0.0
2025-11-06 10:30:00,54.71179962158203,54.720001220703125,54.279998779296875,54.36989974975586,54.36989974975586,521265,0.0,0.0,0.0
2025-11-06 11:30:00,54.37580108642578,54.379798889160156,54.13010025024414,54.21860122680664,54.21860122680664,452008,0.0,0.0,0.0
2025-11-06 12:30:00,54.2151985168457,54.439998626708984,54.189998626708984,54.375,54.375,227797,0.0,0.0,0.0
2025-11-06 13:30:00,54.399898529052734,54.5901985168457,54.349998474121094,54.57500076293945,54.57500076293945,259439,0.0,0.0,0.0
2025-11-06 14:30:00,54.580101013183594,54.595001220703125,54.423500061035156,54.423500061035156,54.423500061035156,200689,0.0,0.0,0.0
2025-11-06 15:30:00,54.43989944458008,54.45790100097656,54.18000030517578,54.20500183105469,54.20500183105469,272321,0.0,0.0,0.0
2025-11-07 09:30:00,53.939998626708984,53.959999084472656,53.529998779296875,53.704498291015625,53.704498291015625,1285395,0.0,0.0,0.0
2025-11-07 10:30:00,53.689998626708984,53.72570037841797,53.30649948120117,53.35499954223633,53.35499954223633,716151,0.0,0.0,0.0
2025-11-07 11:30:00,53.35499954223633,53.5,53.189998626708984,53.43989944458008,53.43989944458008,650159,0.0,0.0,0.0
2025-11-07 12:30:00,53.43000030517578,53.619998931884766,53.29999923706055,53.619998931884766,53.619998931884766,328530,0.0,0.0,0.0
2025-11-07 13:30:00,53.61159896850586,53.71500015258789,53.5,53.6702995300293,53.6702995300293,231898,0.0,0.0,0.0
2025-11-07 14:30:00,53.70000076293945,54.025001525878906,53.70000076293945,53.890201568603516,53.890201568603516,366823,0.0,0.0,0.0
2025-11-07 15:30:00,53.90999984741211,54.119998931884766,53.90999984741211,54.119998931884766,54.119998931884766,195366,0.0,0.0,0.0
2025-11-10 09:30:00,54.880001068115234,55.09000015258789,54.86000061035156,55.049400329589844,55.049400329589844,961549,0.0,0.0,0.0
2025-11-10 10:30:00,55.04499816894531,55.09000015258789,54.7400016784668,54.749000549316406,54.749000549316406,394076,0.0,0.0,0.0
2025-11-10 11:30:00,54.76860046386719,54.91999816894531,54.70000076293945,54.88759994506836,54.88759994506836,326803,0.0,0.0,0.0
2025-11-10 12:30:00,54.88999938964844,55.08000183105469,54.88999938964844,55.02980041503906,55.02980041503906,251857,0.0,0.0,0.0
2025-11-10 13:30:00,55.038299560546875,55.14500045776367,55.038299560546875,55.13999938964844,55.13999938964844,167431,0.0,0.0,0.0
2025-11-10 14:30:00,55.13890075683594,55.20000076293945,55.11800003051758,55.17290115356445,55.17290115356445,187679,0.0,0.0,0.0
2025-11-10 15:30:00,55.16999816894531,55.25,55.150001525878906,55.16999816894531,55.16999816894531,155676,0.0,0.0,0.0
