Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-17,4113.0,4161.0,4104.0,4159.0,4118.52783203125,529568,0.0,0.0,0.0
2025-07-18,4177.0,4179.0,4143.0,4154.0,4113.57666015625,295684,0.0,0.0,0.0
2025-07-22,4151.0,4199.0,4127.0,4141.0,4100.703125,332165,0.0,0.0,0.0
2025-07-23,4210.0,4311.0,4198.0,4295.0,4253.20458984375,927986,0.0,0.0,0.0
2025-07-24,4354.0,4385.0,4339.0,4365.0,4322.52294921875,608746,0.0,0.0,0.0
2025-07-25,4349.0,4351.0,4316.0,4318.0,4275.98046875,583345,0.0,0.0,0.0
2025-07-28,4321.0,4325.0,4274.0,4274.0,4232.40869140625,406221,0.0,0.0,0.0
2025-07-29,4256.0,4256.0,4230.0,4237.0,4195.7685546875,241921,0.0,0.0,0.0
2025-07-30,4250.0,4250.0,4229.0,4234.0,4192.7978515625,228211,0.0,0.0,0.0
2025-07-31,4245.0,4290.0,4243.0,4281.0,4239.3408203125,172307,0.0,0.0,0.0
2025-08-01,4245.0,4275.0,4232.0,4259.0,4217.5546875,1363771,0.0,0.0,0.0
2025-08-04,4150.0,4205.0,4148.0,4201.0,4160.119140625,535727,0.0,0.0,0.0
2025-08-05,4226.0,4237.0,4215.0,4225.0,4183.8857421875,201409,0.0,0.0,0.0
2025-08-06,4218.0,4258.0,4215.0,4254.0,4212.603515625,585022,0.0,0.0,0.0
2025-08-07,4200.0,4249.0,4194.0,4234.0,4192.7978515625,390858,0.0,0.0,0.0
2025-08-08,4251.0,4340.0,4246.0,4316.0,4274.0,393694,42.0,0.0,0.0
2025-08-12,4359.0,4440.0,4359.0,4410.0,4410.0,717206,0.0,0.0,0.0
2025-08-13,4462.0,4487.0,4441.0,4471.0,4471.0,674787,0.0,0.0,0.0
2025-08-14,4451.0,4460.0,4399.0,4404.0,4404.0,319825,0.0,0.0,0.0
2025-08-15,4420.0,4481.0,4413.0,4475.0,4475.0,616517,0.0,0.0,0.0
2025-08-18,4486.0,4526.0,4480.0,4515.0,4515.0,463857,0.0,0.0,0.0
