Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-04 09:00:00,1757.0,1757.0,1741.0,1745.0,1745.0,0,0.0,0.0,0.0
2025-11-04 10:00:00,1746.0,1746.0,1745.0,1745.0,1745.0,7711,0.0,0.0,0.0
2025-11-04 11:00:00,1745.0,1746.0,1744.0,1744.0,1744.0,554,0.0,0.0,0.0
2025-11-04 12:00:00,1745.0,1747.0,1745.0,1746.0,1746.0,12720,0.0,0.0,0.0
2025-11-04 13:00:00,1746.0,1747.0,1745.0,1745.0,1745.0,5717,0.0,0.0,0.0
2025-11-04 14:00:00,1746.0,1747.0,1745.0,1746.0,1746.0,1994,0.0,0.0,0.0
2025-11-04 15:00:00,1747.0,1747.0,1747.0,1747.0,1747.0,17,0.0,0.0,0.0
2025-11-05 09:00:00,1748.0,1751.0,1748.0,1750.0,1750.0,0,0.0,0.0,0.0
2025-11-05 10:00:00,1750.0,1751.0,1749.0,1751.0,1751.0,412,0.0,0.0,0.0
2025-11-05 11:00:00,1751.0,1753.0,1751.0,1753.0,1753.0,41,0.0,0.0,0.0
2025-11-05 12:00:00,1751.0,1751.0,1750.0,1750.0,1750.0,848,0.0,0.0,0.0
2025-11-05 13:00:00,1749.0,1750.0,1748.0,1750.0,1750.0,1464,0.0,0.0,0.0
2025-11-05 14:00:00,1750.0,1750.0,1747.0,1749.0,1749.0,612,0.0,0.0,0.0
2025-11-05 15:00:00,1750.0,1750.0,1750.0,1750.0,1750.0,121,0.0,0.0,0.0
2025-11-06 09:00:00,1744.0,1744.0,1740.0,1743.0,1743.0,1520,0.0,0.0,0.0
2025-11-06 10:00:00,1743.0,1743.0,1740.0,1743.0,1743.0,3839,0.0,0.0,0.0
2025-11-06 11:00:00,1743.0,1743.0,1743.0,1743.0,1743.0,27,0.0,0.0,0.0
2025-11-06 12:00:00,1743.0,1745.0,1742.0,1742.0,1742.0,3745,0.0,0.0,0.0
2025-11-06 13:00:00,1744.0,1745.0,1743.0,1744.0,1744.0,1351,0.0,0.0,0.0
2025-11-06 14:00:00,1744.0,1744.0,1744.0,1744.0,1744.0,46,0.0,0.0,0.0
2025-11-06 15:00:00,1744.0,1744.0,1744.0,1744.0,1744.0,597,0.0,0.0,0.0
2025-11-07 09:00:00,1751.0,1751.0,1750.0,1750.0,1750.0,0,0.0,0.0,0.0
2025-11-07 10:00:00,1750.0,1751.0,1748.0,1751.0,1751.0,76,0.0,0.0,0.0
2025-11-07 11:00:00,1751.0,1751.0,1748.0,1750.0,1750.0,482,0.0,0.0,0.0
2025-11-07 12:00:00,1750.0,1751.0,1749.0,1751.0,1751.0,3415,0.0,0.0,0.0
2025-11-07 13:00:00,1751.0,1751.0,1750.0,1750.0,1750.0,539,0.0,0.0,0.0
2025-11-07 14:00:00,1750.0,1751.0,1748.0,1748.0,1748.0,2248,0.0,0.0,0.0
2025-11-07 15:00:00,1750.0,1750.0,1748.0,1750.0,1750.0,616,0.0,0.0,0.0
2025-11-10 09:00:00,1751.0,1751.0,1743.0,1744.0,1744.0,2849,0.0,0.0,0.0
2025-11-10 10:00:00,1745.0,1745.0,1744.0,1745.0,1745.0,9167,0.0,0.0,0.0
2025-11-10 11:00:00,1745.0,1745.0,1745.0,1745.0,1745.0,27,0.0,0.0,0.0
2025-11-10 12:00:00,1744.0,1744.0,1742.0,1744.0,1744.0,18090,0.0,0.0,0.0
2025-11-10 13:00:00,1744.0,1744.0,1742.0,1743.0,1743.0,5219,0.0,0.0,0.0
2025-11-10 14:00:00,1742.0,1743.0,1742.0,1743.0,1743.0,999,0.0,0.0,0.0
2025-11-10 15:00:00,1743.0,1744.0,1743.0,1744.0,1744.0,29045,0.0,0.0,0.0
2025-11-11 09:00:00,1748.0,1748.0,1745.0,1747.0,1747.0,0,0.0,0.0,0.0
2025-11-11 10:00:00,1747.0,1747.0,1747.0,1747.0,1747.0,7,0.0,0.0,0.0
2025-11-11 11:00:00,1747.0,1747.0,1746.0,1747.0,1747.0,56,0.0,0.0,0.0
2025-11-11 12:00:00,1748.0,1748.0,1746.0,1747.0,1747.0,2929,0.0,0.0,0.0
2025-11-11 13:00:00,1747.0,1748.0,1745.0,1745.0,1745.0,1716,0.0,0.0,0.0
2025-11-11 14:00:00,1748.0,1748.0,1747.0,1747.0,1747.0,32,0.0,0.0,0.0
2025-11-11 15:00:00,1747.0,1747.0,1747.0,1747.0,1747.0,2,0.0,0.0,0.0
2025-11-12 09:00:00,1752.0,1752.0,1751.0,1752.0,1752.0,0,0.0,0.0,0.0
2025-11-12 10:00:00,1751.0,1752.0,1751.0,1752.0,1752.0,265,0.0,0.0,0.0
2025-11-12 11:00:00,1752.0,1752.0,1752.0,1752.0,1752.0,178,0.0,0.0,0.0
2025-11-12 12:00:00,1752.0,1752.0,1751.0,1752.0,1752.0,2422,0.0,0.0,0.0
2025-11-12 13:00:00,1752.0,1752.0,1752.0,1752.0,1752.0,514,0.0,0.0,0.0
2025-11-12 14:00:00,1752.0,1753.0,1752.0,1753.0,1753.0,790,0.0,0.0,0.0
2025-11-12 15:00:00,1753.0,1753.0,1752.0,1753.0,1753.0,1024,0.0,0.0,0.0
2025-11-13 09:00:00,1752.0,1753.0,1750.0,1752.0,1752.0,0,0.0,0.0,0.0
2025-11-13 10:00:00,1750.0,1753.0,1750.0,1751.0,1751.0,5339,0.0,0.0,0.0
2025-11-13 11:00:00,1752.0,1752.0,1752.0,1752.0,1752.0,2,0.0,0.0,0.0
2025-11-13 12:00:00,1749.0,1752.0,1749.0,1752.0,1752.0,925,0.0,0.0,0.0
2025-11-13 13:00:00,1752.0,1753.0,1750.0,1750.0,1750.0,94,0.0,0.0,0.0
2025-11-13 14:00:00,1750.0,1752.0,1749.0,1749.0,1749.0,384,0.0,0.0,0.0
2025-11-13 15:00:00,1751.0,1751.0,1749.0,1749.0,1749.0,10,0.0,0.0,0.0
2025-11-14 09:00:00,1748.0,1748.0,1743.0,1745.0,1745.0,0,0.0,0.0,0.0
2025-11-14 10:00:00,1745.0,1745.0,1744.0,1745.0,1745.0,1082,0.0,0.0,0.0
2025-11-14 11:00:00,1745.0,1745.0,1744.0,1744.0,1744.0,82,0.0,0.0,0.0
2025-11-14 12:00:00,1744.0,1744.0,1743.0,1744.0,1744.0,792,0.0,0.0,0.0
2025-11-14 13:00:00,1744.0,1744.0,1743.0,1744.0,1744.0,253,0.0,0.0,0.0
2025-11-14 14:00:00,1743.0,1744.0,1743.0,1744.0,1744.0,1155,0.0,0.0,0.0
2025-11-14 15:00:00,1745.0,1746.0,1744.0,1746.0,1746.0,3479,0.0,0.0,0.0
2025-11-17 09:00:00,1741.0,1741.0,1738.0,1740.0,1740.0,0,0.0,0.0,0.0
2025-11-17 10:00:00,1740.0,1741.0,1739.0,1740.0,1740.0,2846,0.0,0.0,0.0
2025-11-17 11:00:00,1740.0,1740.0,1740.0,1740.0,1740.0,8,0.0,0.0,0.0
2025-11-17 12:00:00,1740.0,1740.0,1739.0,1739.0,1739.0,1314,0.0,0.0,0.0
2025-11-17 13:00:00,1740.0,1740.0,1738.0,1740.0,1740.0,15863,0.0,0.0,0.0
2025-11-17 14:00:00,1740.0,1741.0,1740.0,1741.0,1741.0,31,0.0,0.0,0.0
2025-11-17 15:00:00,1740.0,1740.0,1740.0,1740.0,1740.0,715,0.0,0.0,0.0
2025-11-18 09:00:00,1739.0,1741.0,1738.0,1739.0,1739.0,0,0.0,0.0,0.0
2025-11-18 10:00:00,1739.0,1742.0,1739.0,1742.0,1742.0,1524,0.0,0.0,0.0
2025-11-18 11:00:00,1741.0,1741.0,1741.0,1741.0,1741.0,3,0.0,0.0,0.0
2025-11-18 12:00:00,1742.0,1742.0,1738.0,1739.0,1739.0,2703,0.0,0.0,0.0
2025-11-18 13:00:00,1740.0,1741.0,1740.0,1741.0,1741.0,54,0.0,0.0,0.0
2025-11-18 14:00:00,1741.0,1741.0,1739.0,1739.0,1739.0,2876,0.0,0.0,0.0
2025-11-18 15:00:00,1742.0,1742.0,1742.0,1742.0,1742.0,2,0.0,0.0,0.0
2025-11-19 09:00:00,1740.0,1740.0,1739.0,1740.0,1740.0,0,0.0,0.0,0.0
