Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-04,13130.0,13140.0,13040.0,13065.0,13065.0,359150,0.0,0.0,0.0
2025-03-05,13220.0,13235.0,13175.0,13235.0,13235.0,233696,0.0,0.0,0.0
2025-03-06,13195.0,13205.0,13155.0,13165.0,13165.0,168528,0.0,0.0,0.0
2025-03-07,13055.0,13055.0,12980.0,13025.0,13025.0,239795,0.0,0.0,0.0
2025-03-10,13035.0,13065.0,13000.0,13060.0,13060.0,247486,0.0,0.0,0.0
2025-03-11,12905.0,12965.0,12805.0,12965.0,12965.0,321115,0.0,0.0,0.0
2025-03-12,13115.0,13115.0,13065.0,13100.0,13100.0,255569,0.0,0.0,0.0
2025-03-13,13215.0,13265.0,13155.0,13160.0,13160.0,203851,0.0,0.0,0.0
2025-03-14,13395.0,13485.0,13385.0,13450.0,13450.0,336842,0.0,0.0,0.0
2025-03-17,13510.0,13520.0,13475.0,13490.0,13490.0,291890,0.0,0.0,0.0
2025-03-18,13585.0,13655.0,13560.0,13655.0,13655.0,249663,0.0,0.0,0.0
2025-03-19,13705.0,13835.0,13695.0,13825.0,13825.0,373966,0.0,0.0,0.0
2025-03-21,13790.0,13790.0,13695.0,13785.0,13785.0,452827,0.0,0.0,0.0
2025-03-24,13780.0,13785.0,13720.0,13740.0,13740.0,343258,0.0,0.0,0.0
2025-03-25,13785.0,13805.0,13745.0,13775.0,13775.0,277743,0.0,0.0,0.0
2025-03-26,13750.0,13795.0,13740.0,13795.0,13795.0,247322,0.0,0.0,0.0
2025-03-27,13795.0,13815.0,13745.0,13800.0,13800.0,229846,0.0,0.0,0.0
2025-03-28,13975.0,14155.0,13965.0,14155.0,14155.0,487417,0.0,0.0,0.0
2025-03-31,14130.0,14280.0,13995.0,14260.0,14260.0,744577,0.0,0.0,0.0
2025-04-01,14345.0,14640.0,14250.0,14315.0,14315.0,1117295,0.0,0.0,0.0
2025-04-02,14225.0,14330.0,14170.0,14200.0,14200.0,547753,0.0,0.0,0.0
2025-04-03,14260.0,14310.0,13955.0,13985.0,13985.0,717899,0.0,0.0,0.0
2025-04-04,13840.0,13855.0,13630.0,13755.0,13755.0,586340,0.0,0.0,0.0
2025-04-07,13035.0,13540.0,13030.0,13265.0,13265.0,833571,0.0,0.0,0.0
2025-04-08,13305.0,13470.0,13305.0,13470.0,13470.0,488205,0.0,0.0,0.0
2025-04-09,13210.0,13355.0,13110.0,13355.0,13355.0,533393,0.0,0.0,0.0
2025-04-10,13785.0,13930.0,13690.0,13870.0,13870.0,564361,0.0,0.0,0.0
